# エモーション配置調整定義,,,,,
# 個別の stand 定義側での指定が無い場合に参照されます,,,,,
#立ち絵名,ポーズ差分,エモーション名,emoX,emoY,emoRev
莉音,,＃,186,311,0
莉音,,！,227,301,0
莉音,,？,232,318,0
莉音,,♪,265,299,0
莉音,,・・・,235,294,0
莉音,,／／／,232,294,0
莉音,,電球,232,285,0
莉音,,失敗,234,294,0
莉音,,ハート,239,287,0
莉音,,汗,130,323,0
莉音,,落ち込み,166,309,0
莉音,,にぎやか,-6,390,0
莉音,,どきどき,-29,266,0
莉音,,きらきら,-10,234,0
莉音,,気づき左,-250,325,0
莉音,,気づき右,204,339,0
莉音,,慌てる,-39,295,0
莉音,,怒り大,152,307,0
莉音,,星,-54,256,0
莉音,,え゛,298,345,0
恋乃香,,＃,186,311,0
恋乃香,,！,227,301,0
恋乃香,,？,232,318,0
恋乃香,,♪,265,299,0
恋乃香,,・・・,235,294,0
恋乃香,,／／／,232,294,0
恋乃香,,電球,232,285,0
恋乃香,,失敗,234,294,0
恋乃香,,ハート,239,287,0
恋乃香,,汗,130,323,0
恋乃香,,落ち込み,166,309,0
恋乃香,,にぎやか,-44,354,0
恋乃香,,どきどき,-29,266,0
恋乃香,,きらきら,-10,234,0
恋乃香,,気づき左,-250,325,0
恋乃香,,気づき右,204,339,0
恋乃香,,慌てる,-39,295,0
恋乃香,,怒り大,152,307,0
恋乃香,,星,-54,256,0
恋乃香,,え゛,298,345,0
なのか,,＃,186,311,0
なのか,,！,227,301,0
なのか,,？,232,318,0
なのか,,♪,265,299,0
なのか,,・・・,235,294,0
なのか,,／／／,232,294,0
なのか,,電球,232,285,0
なのか,,失敗,234,294,0
なのか,,ハート,239,287,0
なのか,,汗,130,323,0
なのか,,落ち込み,166,309,0
なのか,,にぎやか,-44,354,0
なのか,,どきどき,-29,266,0
なのか,,きらきら,-10,234,0
なのか,,気づき左,-250,325,0
なのか,,気づき右,204,339,0
なのか,,慌てる,-39,295,0
なのか,,怒り大,152,307,0
なのか,,星,-54,256,0
なのか,,え゛,298,345,0
晶,,＃,228,385,0
晶,,！,242,333,0
晶,,？,248,350,0
晶,,♪,281,331,0
晶,,・・・,264,333,0
晶,,／／／,262,333,0
晶,,電球,262,324,0
晶,,失敗,263,333,0
晶,,ハート,269,326,0
晶,,汗,173,397,0
晶,,落ち込み,208,383,0
晶,,にぎやか,18,432,0
晶,,どきどき,-1,309,0
晶,,きらきら,17,281,0
晶,,気づき左,-196,393,0
晶,,気づき右,219,393,0
晶,,慌てる,-18,342,0
晶,,怒り大,201,307,0
晶,,星,0,289,0
晶,,え゛,326,327,0
奈々子,,＃,186,311,0
奈々子,,！,227,301,0
奈々子,,？,232,318,0
奈々子,,♪,265,299,0
奈々子,,・・・,235,294,0
奈々子,,／／／,232,294,0
奈々子,,電球,232,285,0
奈々子,,失敗,234,294,0
奈々子,,ハート,239,287,0
奈々子,,汗,130,323,0
奈々子,,落ち込み,166,309,0
奈々子,,にぎやか,22,371,0
奈々子,,どきどき,-29,266,0
奈々子,,きらきら,-10,234,0
奈々子,,気づき左,-250,325,0
奈々子,,気づき右,204,339,0
奈々子,,慌てる,-39,295,0
奈々子,,怒り大,152,307,0
奈々子,,星,-54,256,0
奈々子,,え゛,298,345,0
ひなた,,＃,186,311,0
ひなた,,！,227,301,0
ひなた,,？,232,318,0
ひなた,,♪,265,299,0
ひなた,,・・・,235,294,0
ひなた,,／／／,232,294,0
ひなた,,電球,232,285,0
ひなた,,失敗,234,294,0
ひなた,,ハート,239,287,0
ひなた,,汗,130,323,0
ひなた,,落ち込み,166,309,0
ひなた,,にぎやか,-44,354,0
ひなた,,どきどき,-29,266,0
ひなた,,きらきら,-10,234,0
ひなた,,気づき左,-250,325,0
ひなた,,気づき右,204,339,0
ひなた,,慌てる,-39,295,0
ひなた,,怒り大,152,307,0
ひなた,,星,-54,256,0
ひなた,,え゛,298,345,0
楓,,＃,306,311,0
楓,,！,347,302,0
楓,,？,353,319,0
楓,,♪,386,300,0
楓,,・・・,355,294,0
楓,,／／／,353,294,0
楓,,電球,353,285,0
楓,,失敗,354,294,0
楓,,ハート,360,287,0
楓,,汗,251,323,0
楓,,落ち込み,286,309,0
楓,,にぎやか,115,390,0
楓,,どきどき,92,266,0
楓,,きらきら,111,234,0
楓,,気づき左,-129,325,0
楓,,気づき右,324,339,0
楓,,慌てる,81,295,0
楓,,怒り大,272,307,0
楓,,星,66,256,0
楓,,え゛,419,345,0
摩耶,,＃,186,311,0
摩耶,,！,227,301,0
摩耶,,？,232,318,0
摩耶,,♪,265,299,0
摩耶,,・・・,235,294,0
摩耶,,／／／,232,294,0
摩耶,,電球,232,285,0
摩耶,,失敗,234,294,0
摩耶,,ハート,239,287,0
摩耶,,汗,130,323,0
摩耶,,落ち込み,166,309,0
摩耶,,にぎやか,-44,354,0
摩耶,,どきどき,-29,266,0
摩耶,,きらきら,-10,234,0
摩耶,,気づき左,-250,325,0
摩耶,,気づき右,204,339,0
摩耶,,慌てる,-39,295,0
摩耶,,怒り大,152,307,0
摩耶,,星,-54,256,0
摩耶,,え゛,298,345,0
優華理,,＃,228,385,0
優華理,,！,242,333,0
優華理,,？,248,350,0
優華理,,♪,281,331,0
優華理,,・・・,264,333,0
優華理,,／／／,262,333,0
優華理,,電球,262,324,0
優華理,,失敗,263,333,0
優華理,,ハート,269,326,0
優華理,,汗,173,397,0
優華理,,落ち込み,208,383,0
優華理,,にぎやか,18,432,0
優華理,,どきどき,-1,309,0
優華理,,きらきら,17,281,0
優華理,,気づき左,-196,393,0
優華理,,気づき右,219,393,0
優華理,,慌てる,-18,342,0
優華理,,怒り大,201,307,0
優華理,,星,0,289,0
優華理,,え゛,326,327,0
リリア,,＃,189,205,0
リリア,,！,242,236,0
リリア,,？,248,253,0
リリア,,♪,281,234,0
リリア,,・・・,249,234,0
リリア,,／／／,247,234,0
リリア,,電球,247,225,0
リリア,,失敗,248,234,0
リリア,,ハート,254,227,0
リリア,,汗,134,217,0
リリア,,落ち込み,169,203,0
リリア,,にぎやか,18,255,0
リリア,,どきどき,-4,100,0
リリア,,きらきら,19,96,0
リリア,,気づき左,-202,204,0
リリア,,気づき右,213,204,0
リリア,,慌てる,-6,158,0
リリア,,怒り大,174,155,0
リリア,,星,0,109,0
リリア,,え゛,326,207,0
リーシャ,,＃,228,385,0
リーシャ,,！,242,333,0
リーシャ,,？,248,350,0
リーシャ,,♪,281,331,0
リーシャ,,・・・,264,333,0
リーシャ,,／／／,262,333,0
リーシャ,,電球,262,324,0
リーシャ,,失敗,263,333,0
リーシャ,,ハート,269,326,0
リーシャ,,汗,173,397,0
リーシャ,,落ち込み,208,383,0
リーシャ,,にぎやか,18,432,0
リーシャ,,どきどき,-1,309,0
リーシャ,,きらきら,17,281,0
リーシャ,,気づき左,-196,393,0
リーシャ,,気づき右,219,393,0
リーシャ,,慌てる,-18,342,0
リーシャ,,怒り大,201,307,0
リーシャ,,星,0,289,0
リーシャ,,え゛,326,327,0
絵美里,,＃,189,205,0
絵美里,,！,242,236,0
絵美里,,？,248,253,0
絵美里,,♪,281,234,0
絵美里,,・・・,249,234,0
絵美里,,／／／,247,234,0
絵美里,,電球,247,225,0
絵美里,,失敗,248,234,0
絵美里,,ハート,254,227,0
絵美里,,汗,134,217,0
絵美里,,落ち込み,169,203,0
絵美里,,にぎやか,18,255,0
絵美里,,どきどき,-4,100,0
絵美里,,きらきら,19,96,0
絵美里,,気づき左,-202,204,0
絵美里,,気づき右,213,204,0
絵美里,,慌てる,-6,158,0
絵美里,,怒り大,174,155,0
絵美里,,星,0,109,0
絵美里,,え゛,326,207,0
めぐみ,,＃,228,385,0
めぐみ,,！,242,333,0
めぐみ,,？,248,350,0
めぐみ,,♪,281,331,0
めぐみ,,・・・,264,333,0
めぐみ,,／／／,262,333,0
めぐみ,,電球,262,324,0
めぐみ,,失敗,263,333,0
めぐみ,,ハート,269,326,0
めぐみ,,汗,173,397,0
めぐみ,,落ち込み,208,383,0
めぐみ,,にぎやか,18,432,0
めぐみ,,どきどき,-1,309,0
めぐみ,,きらきら,17,281,0
めぐみ,,気づき左,-196,393,0
めぐみ,,気づき右,219,393,0
めぐみ,,慌てる,-18,342,0
めぐみ,,怒り大,201,307,0
めぐみ,,星,0,289,0
めぐみ,,え゛,326,327,0
薫,,＃,228,385,0
薫,,！,242,333,0
薫,,？,248,350,0
薫,,♪,281,331,0
薫,,・・・,264,333,0
薫,,／／／,262,333,0
薫,,電球,262,324,0
薫,,失敗,263,333,0
薫,,ハート,269,326,0
薫,,汗,173,397,0
薫,,落ち込み,208,383,0
薫,,にぎやか,18,432,0
薫,,どきどき,-1,309,0
薫,,きらきら,17,281,0
薫,,気づき左,-196,393,0
薫,,気づき右,219,393,0
薫,,慌てる,-18,342,0
薫,,怒り大,201,307,0
薫,,星,0,289,0
薫,,え゛,326,327,0
玲奈,,＃,186,311,0
玲奈,,！,227,301,0
玲奈,,？,232,318,0
玲奈,,♪,265,299,0
玲奈,,・・・,235,294,0
玲奈,,／／／,232,294,0
玲奈,,電球,232,285,0
玲奈,,失敗,234,294,0
玲奈,,ハート,239,287,0
玲奈,,汗,130,323,0
玲奈,,落ち込み,166,309,0
玲奈,,にぎやか,-6,390,0
玲奈,,どきどき,-29,266,0
玲奈,,きらきら,-10,234,0
玲奈,,気づき左,-250,325,0
玲奈,,気づき右,204,339,0
玲奈,,慌てる,-39,295,0
玲奈,,怒り大,152,307,0
玲奈,,星,-54,256,0
玲奈,,え゛,298,345,0
舞,,＃,186,311,0
舞,,！,227,301,0
舞,,？,232,318,0
舞,,♪,265,299,0
舞,,・・・,235,294,0
舞,,／／／,232,294,0
舞,,電球,232,285,0
舞,,失敗,234,294,0
舞,,ハート,239,287,0
舞,,汗,130,323,0
舞,,落ち込み,166,309,0
舞,,にぎやか,-6,390,0
舞,,どきどき,-29,266,0
舞,,きらきら,-10,234,0
舞,,気づき左,-250,325,0
舞,,気づき右,204,339,0
舞,,慌てる,-39,295,0
舞,,怒り大,152,307,0
舞,,星,-54,256,0
舞,,え゛,298,345,0
祈子,,＃,186,311,0
祈子,,！,227,301,0
祈子,,？,232,318,0
祈子,,♪,265,299,0
祈子,,・・・,235,294,0
祈子,,／／／,232,294,0
祈子,,電球,232,285,0
祈子,,失敗,234,294,0
祈子,,ハート,239,287,0
祈子,,汗,130,323,0
祈子,,落ち込み,166,309,0
祈子,,にぎやか,-6,390,0
祈子,,どきどき,-29,266,0
祈子,,きらきら,-10,234,0
祈子,,気づき左,-250,325,0
祈子,,気づき右,204,339,0
祈子,,慌てる,-39,295,0
祈子,,怒り大,152,307,0
祈子,,星,-54,256,0
祈子,,え゛,298,345,0
祈子,,＃,186,311,0
かなめ,,！,227,301,0
かなめ,,？,232,318,0
かなめ,,♪,265,299,0
かなめ,,・・・,235,294,0
かなめ,,／／／,232,294,0
かなめ,,電球,232,285,0
かなめ,,失敗,234,294,0
かなめ,,ハート,239,287,0
かなめ,,汗,130,323,0
かなめ,,落ち込み,166,309,0
かなめ,,にぎやか,-6,390,0
かなめ,,どきどき,-29,266,0
かなめ,,きらきら,-10,234,0
かなめ,,気づき左,-250,325,0
かなめ,,気づき右,204,339,0
かなめ,,慌てる,-39,295,0
かなめ,,怒り大,152,307,0
かなめ,,星,-54,256,0
かなめ,,え゛,298,345,0
かなめ,,＃,186,311,0
道子,,！,227,301,0
道子,,？,232,318,0
道子,,♪,265,299,0
道子,,・・・,235,294,0
道子,,／／／,232,294,0
道子,,電球,232,285,0
道子,,失敗,234,294,0
道子,,ハート,239,287,0
道子,,汗,130,323,0
道子,,落ち込み,166,309,0
道子,,にぎやか,-6,390,0
道子,,どきどき,-29,266,0
道子,,きらきら,-10,234,0
道子,,気づき左,-250,325,0
道子,,気づき右,204,339,0
道子,,慌てる,-39,295,0
道子,,怒り大,152,307,0
道子,,星,-54,256,0
道子,,え゛,298,345,0
珠子,,＃,186,311,0
珠子,,！,227,301,0
珠子,,？,232,318,0
珠子,,♪,265,299,0
珠子,,・・・,235,294,0
珠子,,／／／,232,294,0
珠子,,電球,232,285,0
珠子,,失敗,234,294,0
珠子,,ハート,239,287,0
珠子,,汗,130,323,0
珠子,,落ち込み,166,309,0
珠子,,にぎやか,-6,390,0
珠子,,どきどき,-29,266,0
珠子,,きらきら,-10,234,0
珠子,,気づき左,-250,325,0
珠子,,気づき右,204,339,0
珠子,,慌てる,-39,295,0
珠子,,怒り大,152,307,0
珠子,,星,-54,256,0
珠子,,え゛,298,345,0
遙香,,＃,186,311,0
遙香,,！,227,301,0
遙香,,？,232,318,0
遙香,,♪,265,299,0
遙香,,・・・,235,294,0
遙香,,／／／,232,294,0
遙香,,電球,232,285,0
遙香,,失敗,234,294,0
遙香,,ハート,239,287,0
遙香,,汗,130,323,0
遙香,,落ち込み,166,309,0
遙香,,にぎやか,-6,390,0
遙香,,どきどき,-29,266,0
遙香,,きらきら,-10,234,0
遙香,,気づき左,-250,325,0
遙香,,気づき右,204,339,0
遙香,,慌てる,-39,295,0
遙香,,怒り大,152,307,0
遙香,,星,-54,256,0
遙香,,え゛,298,345,0
