#標準キャラ定義,,,,
#キャラ名,読み込みファイル,標準場所(顔とか),標準加工,初期パラメータ
#キャラ名はタグとして使う関係で case insensitive なので注意,,,,
#由夏,由夏.stand,,,
英玲奈,英玲奈.stand,,,
オルガ,オルガ.stand,,,
フィー,フィー.stand,,,
リディア,リディア.stand,,,
カシュニア,カシュニア.stand,,,
ナオミン,ナオミン.stand,,,
カトレーヌ,カトレーヌ.stand,,,
ミャウ,ミャウ.stand,,,
かぐや,かぐや.stand,,,
みぞれ,みぞれ.stand,,,
みぞれ大人,みぞれ大人.stand,,,
エレン,エレン.stand,,,
サラ,サラ.stand,,,
ルミア,ルミア.stand,,,
ジルダ,ジルダ.stand,,,
マリィ,マリィ.stand,,,
セリカ,セリカ.stand,,,
ミルファ,ミルファ.stand,,,
システィーネ,システィーネ.stand,,,
アサミ,アサミ.stand,,,
ティアナ,ティアナ.stand,,,
